Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-99.29,49.28,BALDUR,5010140,7/5/2019,2019,7,5,†,23.5,,10.5,,17,,1,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/6/2019,2019,7,6,†,24,,6.5,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/7/2019,2019,7,7,†,26.5,,9.5,,18,,0,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/8/2019,2019,7,8,†,29,,15.5,,22.3,,0,,4.3,,1.6,,0,,1.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/9/2019,2019,7,9,†,20,,15,,17.5,,0.5,,0,,29.4,,0,,29.4,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/10/2019,2019,7,10,†,,M,15,,,M,,M,,M,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/11/2019,2019,7,11,†,28,,,M,,M,,M,,M,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/12/2019,2019,7,12,†,24.5,,13.5,,19,,0,,1,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/13/2019,2019,7,13,†,27.5,,11,,19.3,,0,,1.3,,25,,0,,25,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/14/2019,2019,7,14,†,29,,13,,21,,0,,3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/15/2019,2019,7,15,†,26.5,,19,,22.8,,0,,4.8,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/16/2019,2019,7,16,†,25,,12,,18.5,,0,,0.5,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/17/2019,2019,7,17,†,25.5,,13,,19.3,,0,,1.3,,20.6,,0,,20.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/18/2019,2019,7,18,†,25.5,,14,,19.8,,0,,1.8,,2,,0,,2,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/19/2019,2019,7,19,†,22.5,,12.5,,17.5,,0.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/20/2019,2019,7,20,†,23,,10.5,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/21/2019,2019,7,21,†,22.5,,8,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/22/2019,2019,7,22,†,25,,9,,17,,1,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/23/2019,2019,7,23,†,24,,10,,17,,1,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/24/2019,2019,7,24,†,27.5,,13,,20.3,,0,,2.3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/25/2019,2019,7,25,†,24.5,,15.5,,20,,0,,2,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/26/2019,2019,7,26,†,29,,13.5,,21.3,,0,,3.3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/27/2019,2019,7,27,†,25,,12.5,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/28/2019,2019,7,28,†,25,,11.5,,18.3,,0,,0.3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/29/2019,2019,7,29,†,21,,10,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/30/2019,2019,7,30,†,23.5,,5,,14.3,,3.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/31/2019,2019,7,31,†,29,,7,,18,,0,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/1/2019,2019,8,1,†,29.5,,13.5,,21.5,,0,,3.5,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/2/2019,2019,8,2,†,30,,14,,22,,0,,4,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/3/2019,2019,8,3,†,29,,15,,22,,0,,4,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/4/2019,2019,8,4,†,28.5,,16,,22.3,,0,,4.3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/5/2019,2019,8,5,†,27,,11.5,,19.3,,0,,1.3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/6/2019,2019,8,6,†,30,,11.5,,20.8,,0,,2.8,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/7/2019,2019,8,7,†,22,,9.5,,15.8,,2.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/8/2019,2019,8,8,†,23.5,,5,,14.3,,3.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/9/2019,2019,8,9,†,27,,5,,16,,2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/10/2019,2019,8,10,†,22.5,,13,,17.8,,0.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/11/2019,2019,8,11,†,24,,7.5,,15.8,,2.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/12/2019,2019,8,12,†,15,,8,,11.5,,6.5,,0,,30.2,,0,,30.2,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/13/2019,2019,8,13,†,22,,10.5,,16.3,,1.7,,0,,3.6,,0,,3.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/14/2019,2019,8,14,†,23,,7.5,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/15/2019,2019,8,15,†,25,,10,,17.5,,0.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/16/2019,2019,8,16,†,27.5,,8.5,,18,,0,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/17/2019,2019,8,17,†,18.5,,9,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/18/2019,2019,8,18,†,23,,5,,14,,4,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/19/2019,2019,8,19,†,25.5,,8.5,,17,,1,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/20/2019,2019,8,20,†,22,,8,,15,,3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/21/2019,2019,8,21,†,22.5,,4.5,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/22/2019,2019,8,22,†,23,,1.5,,12.3,,5.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/23/2019,2019,8,23,†,25,,2,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/24/2019,2019,8,24,†,27,,10,,18.5,,0,,0.5,,14.6,,0,,14.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/25/2019,2019,8,25,†,22.5,,10.5,,16.5,,1.5,,0,,4.8,,0,,4.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/26/2019,2019,8,26,†,21.5,,12,,16.8,,1.2,,0,,2.8,,0,,2.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/27/2019,2019,8,27,†,15,,10.5,,12.8,,5.2,,0,,2.8,,0,,2.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/28/2019,2019,8,28,†,22,,7,,14.5,,3.5,,0,,2,,0,,2,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/29/2019,2019,8,29,†,19.5,,7,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/30/2019,2019,8,30,†,21,,4,,12.5,,5.5,,0,,0.3,,0,,0.3,,0,,,,,
-99.29,49.28,BALDUR,5010140,8/31/2019,2019,8,31,†,23,,4.5,,13.8,,4.2,,0,,2.2,,0,,2.2,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/1/2019,2019,9,1,†,21,,11,,16,,2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/2/2019,2019,9,2,†,15,,3.5,,9.3,,8.7,,0,,5.8,,0,,5.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/3/2019,2019,9,3,†,14.5,,4,,9.3,,8.7,,0,,0.8,,0,,0.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/4/2019,2019,9,4,†,23.5,,4.5,,14,,4,,0,,1.8,,0,,1.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/5/2019,2019,9,5,†,23,,6,,14.5,,3.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/6/2019,2019,9,6,†,22,,7.5,,14.8,,3.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/7/2019,2019,9,7,†,14.5,,5.5,,10,,8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/8/2019,2019,9,8,†,18,,-1,,8.5,,9.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/9/2019,2019,9,9,†,13,,0,,6.5,,11.5,,0,,15.2,,0,,15.2,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/10/2019,2019,9,10,†,13.5,,6,,9.8,,8.2,,0,,1,,0,,1,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/11/2019,2019,9,11,†,13.5,,8,,10.8,,7.2,,0,,0,T,0,,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,9/12/2019,2019,9,12,†,10,,7,,8.5,,9.5,,0,,14.8,,0,,14.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/13/2019,2019,9,13,†,18,,6.5,,12.3,,5.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/14/2019,2019,9,14,†,23,,4.5,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/15/2019,2019,9,15,†,29,,6.5,,17.8,,0.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/16/2019,2019,9,16,†,29.5,,8,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/17/2019,2019,9,17,†,28,,12.5,,20.3,,0,,2.3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/18/2019,2019,9,18,†,23,,13,,18,,0,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/19/2019,2019,9,19,†,23.5,,7.5,,15.5,,2.5,,0,,3.6,,0,,3.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/20/2019,2019,9,20,†,22,,8,,15,,3,,0,,47.2,,0,,47.2,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/21/2019,2019,9,21,†,16,,14.5,,15.3,,2.7,,0,,18,,0,,18,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/22/2019,2019,9,22,†,19,,6.5,,12.8,,5.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/23/2019,2019,9,23,†,24,,5.5,,14.8,,3.2,,0,,2.6,,0,,2.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/24/2019,2019,9,24,†,20.5,,6,,13.3,,4.7,,0,,1.6,,0,,1.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/25/2019,2019,9,25,†,14,,6,,10,,8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/26/2019,2019,9,26,†,10,,3,,6.5,,11.5,,0,,13.4,,0,,13.4,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/27/2019,2019,9,27,†,10.5,,0,,5.3,,12.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/28/2019,2019,9,28,†,10,,-3.5,,3.3,,14.7,,0,,7.2,,0,,7.2,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/29/2019,2019,9,29,†,5,,-2,,1.5,,16.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,9/30/2019,2019,9,30,†,6.5,,1,,3.8,,14.2,,0,,7.4,,0,,7.4,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/1/2019,2019,10,1,†,5,,-1.5,,1.8,,16.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/2/2019,2019,10,2,†,5,,-1.5,,1.8,,16.2,,0,,4,,0,,4,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/3/2019,2019,10,3,†,7,,0.5,,3.8,,14.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/4/2019,2019,10,4,†,8,,1,,4.5,,13.5,,0,,15,,0,,15,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/5/2019,2019,10,5,†,9,,3,,6,,12,,0,,3.8,,0,,3.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/6/2019,2019,10,6,†,14.5,,2.5,,8.5,,9.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/7/2019,2019,10,7,†,18,,-1,,8.5,,9.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/8/2019,2019,10,8,†,20,,-0.5,,9.8,,8.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/9/2019,2019,10,9,†,,M,1.5,,,M,,M,,M,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/10/2019,2019,10,10,†,3,,,M,,M,,M,,M,0,,18,,18,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/11/2019,2019,10,11,†,-1.5,,-3,,-2.3,,20.3,,0,,0,,40,,40,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/12/2019,2019,10,12,†,3,,-3,,0,,18,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/13/2019,2019,10,13,†,5,,-3,,1,,17,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/14/2019,2019,10,14,†,3,,-1,,1,,17,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/15/2019,2019,10,15,†,5,,1,,3,,15,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/16/2019,2019,10,16,†,4,,-2.5,,0.8,,17.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/17/2019,2019,10,17,†,8,,-1.5,,3.3,,14.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/18/2019,2019,10,18,†,8,,-1.5,,3.3,,14.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/19/2019,2019,10,19,†,12.5,,0,,6.3,,11.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/20/2019,2019,10,20,†,,M,0,,,M,,M,,M,,,,,,,0,,,,,
-99.29,49.28,BALDUR,5010140,10/21/2019,2019,10,21,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,10/22/2019,2019,10,22,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,10/23/2019,2019,10,23,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,10/24/2019,2019,10,24,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,10/25/2019,2019,10,25,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,10/26/2019,2019,10,26,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,10/27/2019,2019,10,27,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,10/28/2019,2019,10,28,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,10/29/2019,2019,10,29,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,10/30/2019,2019,10,30,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,10/31/2019,2019,10,31,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/1/2019,2019,11,1,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/2/2019,2019,11,2,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/3/2019,2019,11,3,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/4/2019,2019,11,4,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/5/2019,2019,11,5,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/6/2019,2019,11,6,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/7/2019,2019,11,7,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/8/2019,2019,11,8,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/9/2019,2019,11,9,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/10/2019,2019,11,10,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/11/2019,2019,11,11,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/12/2019,2019,11,12,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/13/2019,2019,11,13,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/14/2019,2019,11,14,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/15/2019,2019,11,15,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/16/2019,2019,11,16,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/17/2019,2019,11,17,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/18/2019,2019,11,18,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/19/2019,2019,11,19,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/20/2019,2019,11,20,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/21/2019,2019,11,21,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/22/2019,2019,11,22,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/23/2019,2019,11,23,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/24/2019,2019,11,24,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/25/2019,2019,11,25,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/26/2019,2019,11,26,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/27/2019,2019,11,27,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/28/2019,2019,11,28,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/29/2019,2019,11,29,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,11/30/2019,2019,11,30,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/1/2019,2019,12,1,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/2/2019,2019,12,2,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/3/2019,2019,12,3,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/4/2019,2019,12,4,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/5/2019,2019,12,5,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/6/2019,2019,12,6,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/7/2019,2019,12,7,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/8/2019,2019,12,8,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/9/2019,2019,12,9,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/10/2019,2019,12,10,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/11/2019,2019,12,11,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/12/2019,2019,12,12,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/13/2019,2019,12,13,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/14/2019,2019,12,14,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/15/2019,2019,12,15,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/16/2019,2019,12,16,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/17/2019,2019,12,17,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/18/2019,2019,12,18,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/19/2019,2019,12,19,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/20/2019,2019,12,20,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/21/2019,2019,12,21,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/22/2019,2019,12,22,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/23/2019,2019,12,23,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/24/2019,2019,12,24,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/25/2019,2019,12,25,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/26/2019,2019,12,26,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/27/2019,2019,12,27,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/28/2019,2019,12,28,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/29/2019,2019,12,29,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/30/2019,2019,12,30,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,12/31/2019,2019,12,31,,,,,,,,,,,,,,,,,,,,,,,
